Symbol,Date,Open,High,Low,Close,Volume
MSFT,2022-08-08,282.91,285.9099,279.33,280.32,28751
MSFT,2022-08-09,280.32,283.075,277.64,282.3,28751
MSFT,2022-08-10,282.3,289.65,282.3,289.16,28755
MSFT,2022-08-11,289.16,290.97,286.51,287.02,28755
MSFT,2022-08-12,287.02,291.91,287.02,291.91,21586
MSFT,2022-08-14,291.91,291.91,291.91,291.91,7204
MSFT,2022-08-15,291.91,294.17,290.16,293.47,28748
MSFT,2022-08-16,293.47,294.0,290.47,292.71,28748
MSFT,2022-08-17,292.71,293.3249,289.71,291.32,28753
MSFT,2022-08-18,291.32,291.85,289.08,290.17,28753
MSFT,2022-08-19,290.17,290.17,285.5711,286.15,21585
MSFT,2022-08-21,286.15,286.15,286.15,286.15,7204
MSFT,2022-08-22,286.15,286.15,277.24,277.75,28748
MSFT,2022-08-23,277.75,278.855,275.41,276.44,28749
MSFT,2022-08-24,276.44,277.2001,275.25,275.79,28749
MSFT,2022-08-25,275.79,278.92,274.6099,278.85,28750
MSFT,2022-08-26,278.85,280.28,268.09,268.09,21584
MSFT,2022-08-28,268.09,268.09,268.09,268.09,7208
MSFT,2022-08-29,268.09,268.09,263.88,265.23,28756
MSFT,2022-08-30,265.23,266.985,260.68,262.97,28755
MSFT,2022-08-31,262.97,267.07,261.4,261.47,28762
MSFT,2022-09-01,261.47,261.47,255.42,260.4,28756
MSFT,2022-09-02,260.4,264.69,254.5,256.06,21587
MSFT,2022-09-04,256.06,256.06,256.06,256.06,7202
MSFT,2022-09-05,256.06,256.06,256.06,256.06,28740
MSFT,2022-09-06,256.06,257.73,251.955,253.25,28749
MSFT,2022-09-07,253.25,258.8264,253.25,258.09,28756
MSFT,2022-09-08,258.09,260.4293,254.79,258.52,28755
MSFT,2022-09-09,258.52,265.17,258.52,264.46,21585
MSFT,2022-09-11,264.46,264.46,264.46,264.46,7212
MSFT,2022-09-12,264.46,267.43,264.46,266.65,28780
MSFT,2022-09-13,266.65,266.65,251.65,251.99,28784
MSFT,2022-09-14,251.99,254.215,250.01,252.22,28784
MSFT,2022-09-15,252.22,252.22,244.0599,245.38,28779
MSFT,2022-09-16,245.38,245.38,242.0899,244.74,21607
MSFT,2022-09-18,244.74,244.74,244.74,244.74,7204
MSFT,2022-09-19,244.74,245.13,240.85,244.52,28749
MSFT,2022-09-20,244.52,244.52,239.65,242.45,28749
MSFT,2022-09-21,242.45,247.61,238.94,238.95,28752
MSFT,2022-09-22,238.95,243.7,237.74,240.98,28754
MSFT,2022-09-23,240.98,241.09,235.2029,237.92,21586
MSFT,2022-09-25,237.92,237.92,237.92,237.92,7204
MSFT,2022-09-26,237.92,241.42,236.9272,237.45,28750
MSFT,2022-09-27,237.45,241.78,234.53,236.41,28749
MSFT,2022-09-28,236.41,242.33,234.77,241.07,28748
MSFT,2022-09-29,241.07,241.07,234.42,237.5,28680
MSFT,2022-09-30,237.5,240.53,232.9,232.9,21580
MSFT,2022-10-02,232.9,232.9,232.9,232.9,7204
MSFT,2022-10-03,232.9,241.6,232.9,240.74,28752
MSFT,2022-10-04,240.74,250.3014,240.74,248.88,28755
MSFT,2022-10-05,248.88,250.5271,244.16,249.2,28756
MSFT,2022-10-06,249.2,250.31,246.23,246.79,28757
MSFT,2022-10-07,246.79,246.79,233.17,234.24,21586
MSFT,2022-10-09,234.24,234.24,234.24,234.24,7204
MSFT,2022-10-10,234.24,234.43,226.76,229.25,28748
MSFT,2022-10-11,229.25,229.25,224.15,225.41,28750
MSFT,2022-10-12,225.41,227.83,223.98,225.75,28751
MSFT,2022-10-13,225.75,236.08,219.29,234.24,28754
MSFT,2022-10-14,234.24,237.2,228.38,228.56,21585
MSFT,2022-10-16,228.56,228.56,228.56,228.56,7203
MSFT,2022-10-17,228.56,238.95,228.56,237.53,28753
MSFT,2022-10-18,237.53,243.83,235.39,238.5,28755
MSFT,2022-10-19,238.5,239.49,234.335,236.48,28756
MSFT,2022-10-20,236.48,241.3,234.925,236.15,28757
MSFT,2022-10-21,236.15,242.84,234.609,242.12,21586
MSFT,2022-10-23,242.12,242.12,242.12,242.12,7204
MSFT,2022-10-24,242.12,247.835,241.31,247.25,28744
MSFT,2022-10-25,247.25,251.0,245.9,250.66,28749
MSFT,2022-10-26,250.66,250.66,230.21,231.32,28757
MSFT,2022-10-27,231.32,233.49,225.78,226.75,28755
MSFT,2022-10-28,226.75,236.6,226.26,235.87,21586
MSFT,2022-10-30,235.87,235.87,235.87,235.87,7203
MSFT,2022-10-31,235.87,235.87,231.17,232.13,28742
MSFT,2022-11-01,232.13,235.7,227.34,228.17,28754
MSFT,2022-11-02,228.17,231.17,220.1,220.1,28759
MSFT,2022-11-03,220.1,220.205,214.0,214.25,28756
MSFT,2022-11-04,214.25,221.56,213.53,221.39,21585
MSFT,2022-11-06,221.39,221.39,221.39,221.39,7204
MSFT,2022-11-07,221.39,228.4,221.39,227.87,28750
MSFT,2022-11-08,227.87,231.61,225.84,228.87,28738
MSFT,2022-11-09,228.87,228.87,224.34,224.51,28756
MSFT,2022-11-10,224.51,243.29,224.51,242.98,28756
MSFT,2022-11-11,242.98,247.99,242.357,247.11,21585
MSFT,2022-11-13,247.11,247.11,247.11,247.11,7203
MSFT,2022-11-14,247.11,247.11,239.375,241.55,28753
MSFT,2022-11-15,241.55,246.49,240.05,241.97,28755
MSFT,2022-11-16,241.97,243.7968,240.47,241.73,28758
MSFT,2022-11-17,241.73,243.25,237.73,241.68,28755
MSFT,2022-11-18,241.68,243.59,239.1,241.22,21587
MSFT,2022-11-20,241.22,241.22,241.22,241.22,7204
MSFT,2022-11-21,241.22,244.625,241.22,242.05,28748
MSFT,2022-11-22,242.05,245.225,240.71,245.03,28756
MSFT,2022-11-23,245.03,248.25,244.31,247.58,28760
MSFT,2022-11-24,247.58,247.58,247.58,247.58,28757
MSFT,2022-11-25,247.58,248.65,246.82,247.49,21579
MSFT,2022-11-27,247.49,247.49,247.49,247.49,7203
MSFT,2022-11-28,247.49,247.49,240.81,241.76,28746
MSFT,2022-11-29,241.76,242.735,238.25,240.33,28744
MSFT,2022-11-30,240.33,255.14,239.96,255.14,28750
MSFT,2022-12-01,255.14,256.11,250.93,254.69,28755
MSFT,2022-12-02,254.69,256.0,249.75,255.02,21585
MSFT,2022-12-04,255.02,255.02,255.02,255.02,7203
MSFT,2022-12-05,255.02,255.02,248.06,250.2,28748
MSFT,2022-12-06,250.2,251.8,243.79,245.12,28755
MSFT,2022-12-07,245.12,246.1499,242.22,244.37,28753
MSFT,2022-12-08,244.37,248.74,243.09,247.4,28754
MSFT,2022-12-09,247.4,248.28,244.37,245.42,21587
MSFT,2022-12-11,245.42,245.42,245.42,245.42,7203
MSFT,2022-12-12,245.42,252.53,245.42,252.51,28749
MSFT,2022-12-13,252.51,263.87,252.51,256.92,28754
MSFT,2022-12-14,256.92,262.5617,254.46,257.22,28751
MSFT,2022-12-15,257.22,257.22,247.3582,249.01,28746
MSFT,2022-12-16,249.01,249.8,243.555,244.69,21586
MSFT,2022-12-18,244.69,244.69,244.69,244.69,7203
MSFT,2022-12-19,244.69,245.1,238.71,240.45,28748
MSFT,2022-12-20,240.45,242.8984,238.44,241.8,28754
MSFT,2022-12-21,241.8,245.61,240.1299,244.43,28753
MSFT,2022-12-22,244.43,244.43,233.89,238.19,28753
MSFT,2022-12-23,238.19,238.85,234.01,238.73,21584
MSFT,2022-12-25,238.73,238.73,238.73,238.73,7204
MSFT,2022-12-26,238.73,238.73,238.73,238.73,28719
MSFT,2022-12-27,238.73,238.87,235.855,236.96,28745
MSFT,2022-12-28,236.96,239.705,234.26,234.53,28750
MSFT,2022-12-29,234.53,241.91,234.53,241.01,28753
MSFT,2022-12-30,241.01,241.01,236.71,239.82,21585
MSFT,2023-01-01,239.82,239.82,239.82,239.82,7204
MSFT,2023-01-02,239.82,239.82,239.82,239.82,28713
MSFT,2023-01-03,239.82,245.71,237.41,239.58,28744
MSFT,2023-01-04,239.58,239.58,225.981,229.1,28745
MSFT,2023-01-05,229.1,229.1,221.79,222.31,28744
MSFT,2023-01-06,222.31,225.75,219.4,224.93,21580
MSFT,2023-01-08,224.93,224.93,224.93,224.93,7204
MSFT,2023-01-09,224.93,231.2,224.93,227.12,28749
MSFT,2023-01-10,227.12,231.27,227.12,228.85,28747
MSFT,2023-01-11,228.85,235.79,228.85,235.77,28744
MSFT,2023-01-12,235.77,239.85,233.6,238.51,28741
MSFT,2023-01-13,238.51,239.345,234.99,239.23,21578
MSFT,2023-01-15,239.23,239.23,239.23,239.23,7204
MSFT,2023-01-16,239.23,239.23,239.23,239.23,28708
MSFT,2023-01-17,239.23,240.89,237.12,240.35,28744
MSFT,2023-01-18,240.35,242.262,235.545,235.81,28753
MSFT,2023-01-19,235.81,235.81,230.69,231.93,28750
MSFT,2023-01-20,231.93,240.7,231.93,240.22,21579
MSFT,2023-01-22,240.22,240.22,240.22,240.22,7204
MSFT,2023-01-23,240.22,245.165,239.6859,242.58,28749
MSFT,2023-01-24,242.58,243.86,240.4553,242.04,28757
MSFT,2023-01-25,242.04,243.19,230.9332,240.61,28756
MSFT,2023-01-26,240.61,248.24,240.61,248.0,28757
MSFT,2023-01-27,248.0,249.8155,246.83,248.16,21587
MSFT,2023-01-29,248.16,248.16,248.16,248.16,7204
MSFT,2023-01-30,248.16,248.16,242.21,242.71,28746
MSFT,2023-01-31,242.71,247.81,242.71,247.81,28747
MSFT,2023-02-01,247.81,255.18,245.52,252.75,28757
MSFT,2023-02-02,252.75,264.68,252.75,264.6,28756
MSFT,2023-02-03,264.6,264.6,257.1137,258.35,21587
MSFT,2023-02-05,258.35,258.35,258.35,258.35,7204
MSFT,2023-02-06,258.35,258.35,254.83,256.77,28748
MSFT,2023-02-07,256.77,268.77,256.77,267.56,28747
MSFT,2023-02-08,267.56,276.75,266.245,266.73,28747
MSFT,2023-02-09,266.73,273.57,262.8265,263.62,28748
MSFT,2023-02-10,263.62,264.03,260.6862,263.1,21582
MSFT,2023-02-12,263.1,263.1,263.1,263.1,7204
MSFT,2023-02-13,263.1,274.5841,263.1,271.32,28745
MSFT,2023-02-14,271.32,274.9399,269.35,272.17,28744
MSFT,2023-02-15,272.17,272.17,266.2807,269.32,28751
MSFT,2023-02-16,269.32,269.32,261.9,262.15,28749
MSFT,2023-02-17,262.15,262.15,256.0,258.06,21581
MSFT,2023-02-19,258.06,258.06,258.06,258.06,7203
MSFT,2023-02-20,258.06,258.06,258.06,258.06,28735
MSFT,2023-02-21,258.06,258.06,251.64,252.67,28742
MSFT,2023-02-22,252.67,254.34,250.38,251.51,28745
MSFT,2023-02-23,251.51,256.82,250.48,254.77,28752
MSFT,2023-02-24,254.77,254.77,248.11,249.22,21585
MSFT,2023-02-26,249.22,249.22,249.22,249.22,7206
MSFT,2023-02-27,249.22,252.77,249.22,250.16,28752
MSFT,2023-02-28,250.16,251.47,248.85,249.42,28756
MSFT,2023-03-01,249.42,250.8,245.8,246.27,28754
MSFT,2023-03-02,246.27,251.37,245.6187,251.11,28752
MSFT,2023-03-03,251.11,255.62,251.11,255.29,21583
MSFT,2023-03-05,255.29,255.29,255.29,255.29,7204
MSFT,2023-03-06,255.29,260.05,255.29,256.87,28748
MSFT,2023-03-07,256.87,257.68,253.4,254.15,28751
MSFT,2023-03-08,254.15,254.5417,250.86,253.7,28748
MSFT,2023-03-09,253.7,259.5368,251.61,252.32,28749
MSFT,2023-03-10,252.32,252.76,247.645,248.59,21585
MSFT,2023-03-12,248.59,248.59,248.59,248.59,7204
MSFT,2023-03-13,248.59,257.89,245.79,253.92,28751
MSFT,2023-03-14,253.92,261.005,253.92,260.79,28755
MSFT,2023-03-15,260.79,266.43,259.43,265.44,28756
MSFT,2023-03-16,265.44,276.4,263.28,276.2,28781
MSFT,2023-03-17,276.2,283.3,276.2,279.43,21586
MSFT,2023-03-19,279.43,279.43,279.43,279.43,7205
MSFT,2023-03-20,279.43,279.43,269.85,272.23,28747
MSFT,2023-03-21,272.23,274.88,269.55,273.78,28753
MSFT,2023-03-22,273.78,280.98,272.22,272.29,28754
MSFT,2023-03-23,272.29,280.9901,272.29,277.66,28753
MSFT,2023-03-24,277.66,280.57,275.31,280.57,21586
MSFT,2023-03-26,280.57,280.57,280.57,280.57,7205
MSFT,2023-03-27,280.57,281.3399,275.53,276.38,28748
MSFT,2023-03-28,276.38,276.38,272.05,275.23,28752
MSFT,2023-03-29,275.23,281.1,275.23,280.51,28754
MSFT,2023-03-30,280.51,284.36,280.51,284.05,28753
MSFT,2023-03-31,284.05,289.27,283.115,288.3,21586
MSFT,2023-04-02,288.3,288.3,288.3,288.3,7204
MSFT,2023-04-03,288.3,288.3,284.0,287.23,28746
MSFT,2023-04-04,287.23,290.35,285.73,287.18,28747
MSFT,2023-04-05,287.18,287.18,282.95,284.34,28749
MSFT,2023-04-06,284.34,292.07,282.07,291.6,28754
MSFT,2023-04-07,291.6,291.6,291.6,291.6,21584
MSFT,2023-04-09,291.6,291.6,291.6,291.6,7204
MSFT,2023-04-10,291.6,291.6,284.86,289.39,28747
MSFT,2023-04-11,289.39,289.39,281.66,282.83,28749
MSFT,2023-04-12,282.83,286.98,282.015,283.49,28766
MSFT,2023-04-13,283.49,289.88,283.25,289.84,28753
MSFT,2023-04-14,289.84,289.84,283.73,286.14,21585
MSFT,2023-04-16,286.14,286.14,286.14,286.14,7205
MSFT,2023-04-17,286.14,291.56,286.14,288.8,28748
MSFT,2023-04-18,288.8,291.407,287.05,288.37,28752
MSFT,2023-04-19,288.37,289.04,284.55,288.45,28762
MSFT,2023-04-20,288.45,289.03,285.08,286.11,28753
MSFT,2023-04-21,286.11,286.26,283.075,285.76,21586
MSFT,2023-04-23,285.76,285.76,285.76,285.76,7151
MSFT,2023-04-24,285.76,285.76,278.73,281.77,28746
MSFT,2023-04-25,281.77,281.77,275.42,275.42,28750
MSFT,2023-04-26,275.42,299.54,275.42,295.37,28758
MSFT,2023-04-27,295.37,305.1555,295.2942,304.83,28752
MSFT,2023-04-28,304.83,308.9122,303.31,307.26,21585
MSFT,2023-04-30,307.26,307.26,307.26,307.26,7203
MSFT,2023-05-01,307.26,308.6,305.16,305.56,28747
MSFT,2023-05-02,305.56,308.98,303.935,305.41,28748
MSFT,2023-05-03,305.41,308.47,304.17,304.4,28749
MSFT,2023-05-04,304.4,307.755,303.42,305.41,28752
MSFT,2023-05-05,305.41,311.868,304.36,310.65,21585
MSFT,2023-05-07,310.65,310.65,310.65,310.65,7204
MSFT,2023-05-08,310.65,310.65,306.1,308.65,28748
MSFT,2023-05-09,308.65,310.02,306.41,307.0,28749
MSFT,2023-05-10,307.0,312.99,307.0,312.31,28768
MSFT,2023-05-11,312.31,312.31,306.28,310.11,28769
MSFT,2023-05-12,310.11,310.44,306.6313,308.97,21584
MSFT,2023-05-14,308.97,308.97,308.97,308.97,7203
MSFT,2023-05-15,308.97,309.89,307.625,309.46,28746
MSFT,2023-05-16,309.46,313.67,309.46,311.74,28746
MSFT,2023-05-17,311.74,314.41,310.8098,314.0,28744
MSFT,2023-05-18,314.0,319.04,313.7497,318.52,28757
MSFT,2023-05-19,318.52,318.73,316.4,318.34,21614
MSFT,2023-05-21,318.34,318.34,318.34,318.34,7204
MSFT,2023-05-22,318.34,322.59,318.1,321.18,28748
MSFT,2023-05-23,321.18,322.62,315.26,315.26,28748
MSFT,2023-05-24,315.26,316.41,312.67,313.85,28755
MSFT,2023-05-25,313.85,326.885,313.85,325.92,28764
MSFT,2023-05-26,325.92,333.3818,324.27,332.89,21579
MSFT,2023-05-28,332.89,332.89,332.89,332.89,7204
MSFT,2023-05-29,332.89,332.89,332.89,332.89,28677
MSFT,2023-05-30,332.89,335.625,330.54,331.21,28748
MSFT,2023-05-31,331.21,335.9001,327.46,328.39,28749
MSFT,2023-06-01,328.39,333.5,324.74,332.58,28755
MSFT,2023-06-02,332.58,337.45,332.58,335.4,21585
MSFT,2023-06-04,335.4,335.4,335.4,335.4,7204
MSFT,2023-06-05,335.4,338.535,334.7,335.94,28742
MSFT,2023-06-06,335.94,335.94,332.18,333.68,28744
MSFT,2023-06-07,333.68,334.43,322.52,323.38,28747
MSFT,2023-06-08,323.38,326.6,323.3702,325.26,28742
MSFT,2023-06-09,325.26,329.95,324.63,326.79,21576
MSFT,2023-06-11,326.79,326.79,326.79,326.79,7202
MSFT,2023-06-12,326.79,332.09,325.1705,331.85,28738
MSFT,2023-06-13,331.85,336.97,330.44,334.29,28738
MSFT,2023-06-14,334.29,338.9927,332.9333,337.34,28753
MSFT,2023-06-15,337.34,349.7,337.235,348.1,28737
MSFT,2023-06-16,348.1,351.05,342.03,342.33,21570
MSFT,2023-06-18,342.33,342.33,342.33,342.33,7200
MSFT,2023-06-19,342.33,342.33,342.33,342.33,28700
MSFT,2023-06-20,342.33,342.33,335.93,338.05,28731
MSFT,2023-06-21,338.05,338.05,332.1,333.56,28733
MSFT,2023-06-22,333.56,340.065,333.46,339.71,28734
MSFT,2023-06-23,339.71,339.71,333.52,335.02,21571
MSFT,2023-06-25,335.02,335.02,335.02,335.02,7200
MSFT,2023-06-26,335.02,336.085,328.52,328.6,28734
MSFT,2023-06-27,328.6,336.15,328.6,334.57,28736
MSFT,2023-06-28,334.57,337.9525,333.81,335.85,28742
MSFT,2023-06-29,335.85,336.11,332.64,335.05,28740
MSFT,2023-06-30,335.05,342.73,335.05,340.54,21575
MSFT,2023-07-02,340.54,340.54,340.54,340.54,7201
MSFT,2023-07-03,340.54,340.87,336.6,337.99,28710
MSFT,2023-07-04,337.99,337.99,337.99,337.99,28710
MSFT,2023-07-05,337.99,341.62,334.995,338.15,28745
MSFT,2023-07-06,338.15,342.98,335.54,341.27,28753
MSFT,2023-07-07,341.27,341.77,337.08,337.22,21586
MSFT,2023-07-09,337.22,337.22,337.22,337.22,7200
MSFT,2023-07-10,337.22,337.22,327.6,331.83,28736
MSFT,2023-07-11,331.83,332.86,327.04,332.47,28735
MSFT,2023-07-12,332.47,341.63,332.47,337.2,28735
MSFT,2023-07-13,337.2,343.71,337.2,342.66,28734
MSFT,2023-07-14,342.66,351.4199,342.66,345.24,21571
MSFT,2023-07-16,345.24,345.24,345.24,345.24,7201
MSFT,2023-07-17,345.24,346.9,342.2,345.73,28734
MSFT,2023-07-18,345.73,366.77,342.21,359.49,28739
MSFT,2023-07-19,359.49,362.3681,352.465,355.08,28744
MSFT,2023-07-20,355.08,357.38,345.38,346.87,28752
MSFT,2023-07-21,346.87,350.24,341.21,343.77,21574
MSFT,2023-07-23,343.77,343.77,343.77,343.77,7182
MSFT,2023-07-24,343.77,346.72,342.38,345.11,28737
MSFT,2023-07-25,345.11,351.83,345.11,350.98,28735
MSFT,2023-07-26,350.98,350.98,333.185,337.77,28739
MSFT,2023-07-27,337.77,341.28,329.12,330.72,28747
MSFT,2023-07-28,330.72,339.99,330.72,338.37,21575
MSFT,2023-07-30,338.37,338.37,338.37,338.37,7200
MSFT,2023-07-31,338.37,338.37,333.36,335.92,28739
MSFT,2023-08-01,335.92,338.5002,333.71,336.34,28737
MSFT,2023-08-02,336.34,336.34,326.42,327.5,28742
MSFT,2023-08-03,327.5,329.87,326.07,326.66,28740
MSFT,2023-08-04,326.66,335.02,326.66,327.78,21572
MSFT,2023-08-06,327.78,327.78,327.78,327.78,7202
MSFT,2023-08-07,327.78,331.02,327.54,330.11,28738
MSFT,2023-08-08,330.11,330.11,323.02,326.05,28737
MSFT,2023-08-09,326.05,327.0595,321.09,322.23,28742
MSFT,2023-08-10,322.23,328.24,321.21,322.93,28738
MSFT,2023-08-11,322.93,322.93,319.23,321.01,21572
MSFT,2023-08-13,321.01,321.01,321.01,321.01,7201
MSFT,2023-08-14,321.01,324.04,320.11,324.04,28734
MSFT,2023-08-15,324.04,325.075,320.91,321.86,28737
MSFT,2023-08-16,321.86,324.3934,319.85,320.4,28735
MSFT,2023-08-17,320.4,321.84,316.23,316.88,28734
MSFT,2023-08-18,316.88,318.355,311.58,316.48,21422
MSFT,2023-08-20,316.48,316.48,316.48,316.48,7201
MSFT,2023-08-21,316.48,322.77,316.48,321.88,28734
MSFT,2023-08-22,321.88,325.98,321.485,322.46,28735
MSFT,2023-08-23,322.46,329.2,322.46,327.0,28737
MSFT,2023-08-24,327.0,332.93,319.97,319.97,28735
MSFT,2023-08-25,319.97,325.35,318.86,322.98,21572
MSFT,2023-08-27,322.98,322.98,322.98,322.98,7202
MSFT,2023-08-28,322.98,326.14,321.74,323.7,28740
MSFT,2023-08-29,323.7,328.9835,321.88,328.41,28742
MSFT,2023-08-30,328.41,329.76,326.5094,328.79,28757
MSFT,2023-08-31,328.79,330.72,326.8,327.76,28758
MSFT,2023-09-01,327.76,331.98,326.78,328.66,21589
MSFT,2023-09-17,330.22,330.22,330.22,330.22,7202
MSFT,2023-09-18,330.22,330.4,326.37,329.06,28742
MSFT,2023-09-19,329.06,329.35,324.5462,328.65,28745
MSFT,2023-09-20,328.65,329.48,320.59,320.77,28753
MSFT,2023-09-21,320.77,325.2869,317.035,319.53,28758
MSFT,2023-09-22,319.53,321.01,316.15,317.01,21580
MSFT,2023-09-24,317.01,317.01,317.01,317.01,7201
MSFT,2023-09-25,317.01,317.67,315.0115,317.54,28735
MSFT,2023-09-26,317.54,317.54,310.08,312.14,28739
MSFT,2023-09-27,312.14,314.299,309.71,312.79,28734
MSFT,2023-09-28,312.79,315.4301,309.53,313.64,28737
MSFT,2023-09-29,313.64,319.46,313.64,315.75,21571
MSFT,2023-10-01,315.75,315.75,315.75,315.75,7200
MSFT,2023-10-02,315.75,321.83,315.425,321.8,28743
MSFT,2023-10-03,321.8,321.8,311.255,313.39,28745
MSFT,2023-10-04,313.39,320.03,313.39,318.955,28740
MSFT,2023-10-05,318.955,319.88,314.9,319.36,28735
MSFT,2023-10-06,319.36,329.19,317.18,327.26,21573
MSFT,2023-10-08,327.26,327.26,327.26,327.26,7202
MSFT,2023-10-09,327.26,330.29,323.33,329.82,28741
MSFT,2023-10-10,329.82,331.07,327.7,328.39,28743
MSFT,2023-10-11,328.39,332.78,328.39,332.42,28744
MSFT,2023-10-12,332.42,333.61,328.73,331.16,28740
MSFT,2023-10-13,331.16,333.7399,326.36,327.73,21576
MSFT,2023-10-15,327.73,327.73,327.73,327.73,7204
MSFT,2023-10-16,327.73,335.97,327.73,332.64,28745
MSFT,2023-10-17,332.64,333.4444,327.46,332.06,28740
MSFT,2023-10-18,332.06,335.5399,328.31,330.11,28746
MSFT,2023-10-19,330.11,336.87,330.11,331.32,28740
MSFT,2023-10-20,331.32,331.92,325.5,326.67,21574
MSFT,2023-10-22,326.67,326.67,326.67,326.67,7200
MSFT,2023-10-23,326.67,332.63,324.515,329.32,28740
MSFT,2023-10-24,329.32,331.84,327.625,330.53,28742
MSFT,2023-10-25,330.53,346.06,330.53,340.67,28751
MSFT,2023-10-26,340.67,341.6,327.04,327.89,28744
MSFT,2023-10-27,327.89,336.68,327.89,329.81,21575
MSFT,2023-10-29,329.81,329.81,329.81,329.81,7200
MSFT,2023-10-30,329.81,339.4406,329.81,337.31,28737
MSFT,2023-10-31,337.31,338.99,334.7,338.11,28740
MSFT,2023-11-01,338.11,347.33,338.11,346.07,28739
MSFT,2023-11-02,346.07,348.78,344.85,348.32,28738
MSFT,2023-11-03,348.32,354.38,347.37,352.8,21574
MSFT,2023-11-05,352.8,352.8,352.8,352.8,7200
MSFT,2023-11-06,352.8,357.49,352.8,356.53,28743
MSFT,2023-11-07,356.53,362.45,356.53,360.53,28745
MSFT,2023-11-08,360.53,363.845,360.53,363.2,28746
MSFT,2023-11-09,363.2,364.7894,360.375,360.69,28746
MSFT,2023-11-10,360.69,370.0708,360.69,369.67,21579
MSFT,2023-11-12,369.67,369.67,369.67,369.67,7204
MSFT,2023-11-13,369.67,369.67,365.96,366.68,28743
MSFT,2023-11-14,366.68,371.95,366.68,370.27,28743
MSFT,2023-11-15,370.27,373.1,367.125,369.67,28745
MSFT,2023-11-16,369.67,376.35,369.67,376.17,28740
MSFT,2023-11-17,376.17,376.17,367.1206,369.85,21578
MSFT,2023-11-19,369.85,369.85,369.85,369.85,7204
MSFT,2023-11-20,369.85,378.8699,369.85,377.44,28742
MSFT,2023-11-21,377.44,377.44,371.14,373.07,28745
MSFT,2023-11-22,373.07,379.75,373.07,377.85,28750
MSFT,2023-11-23,377.85,377.85,377.85,377.85,28746
MSFT,2023-11-24,377.85,377.92,375.16,377.43,21516
MSFT,2023-11-26,377.43,377.43,377.43,377.43,7201
MSFT,2023-11-27,377.43,380.63,376.25,378.61,28743
MSFT,2023-11-28,378.61,382.96,378.4,382.7,28730
MSFT,2023-11-29,382.7,384.15,377.5,378.85,28731
MSFT,2023-11-30,378.85,379.99,375.5004,378.91,28741
MSFT,2023-12-01,378.91,378.91,371.34,374.51,21579
MSFT,2023-12-10,374.23,374.23,374.23,374.23,7201
MSFT,2023-12-11,374.23,374.23,366.13,371.3,28743
MSFT,2023-12-12,371.3,374.38,370.4864,374.38,28745
MSFT,2023-12-13,374.38,377.61,370.77,374.37,28748
MSFT,2023-12-14,374.37,374.37,364.235,365.93,28746
MSFT,2023-12-15,365.93,372.35,365.93,370.73,21578
MSFT,2023-12-17,370.73,370.73,370.73,370.73,7202
MSFT,2023-12-18,370.73,372.99,368.71,372.65,28743
MSFT,2023-12-19,372.65,373.26,369.84,373.26,28746
MSFT,2023-12-20,373.26,375.98,370.59,370.62,28745
MSFT,2023-12-21,370.62,374.345,370.0701,373.54,25580
MSFT,2023-12-22,373.54,375.17,372.71,374.58,21579
MSFT,2023-12-24,374.58,374.58,374.58,374.58,7200
MSFT,2023-12-25,374.58,374.58,374.58,374.58,28732
MSFT,2023-12-26,374.58,376.9,373.53,374.66,28747
MSFT,2023-12-27,374.66,375.05,372.8304,374.07,28750
MSFT,2023-12-28,374.07,376.36,374.07,375.28,28747
MSFT,2023-12-29,375.28,377.15,373.49,376.04,21578
MSFT,2023-12-31,376.04,376.04,376.04,376.04,7194
MSFT,2024-01-01,376.04,376.04,376.04,376.04,28739
MSFT,2024-01-02,376.04,376.04,366.81,370.87,28741
MSFT,2024-01-03,370.87,373.2562,368.72,370.6,28750
MSFT,2024-01-04,370.6,373.08,367.19,367.94,28747
MSFT,2024-01-05,367.94,372.05,366.63,367.75,21581
MSFT,2024-01-07,367.75,367.75,367.75,367.75,7204
MSFT,2024-01-08,367.75,375.12,367.75,374.69,28745
MSFT,2024-01-09,374.69,375.99,371.205,375.79,28746
MSFT,2024-01-10,375.79,384.17,375.79,382.77,28740
MSFT,2024-01-11,382.77,390.63,380.42,384.63,28742
MSFT,2024-01-12,384.63,388.66,384.63,388.47,21578
MSFT,2024-01-15,388.47,388.47,388.47,388.47,23931
MSFT,2024-01-16,388.47,393.885,387.6229,390.27,28740
MSFT,2024-01-17,390.27,390.27,384.8614,389.47,28741
MSFT,2024-01-18,389.47,393.98,389.47,393.87,28740
MSFT,2024-01-19,393.87,397.2157,393.53,397.03,18442
MSFT,2024-01-21,398.67,398.67,398.67,398.67,5484
MSFT,2024-01-22,398.67,400.5718,393.6399,396.51,28739
MSFT,2024-01-23,396.51,399.32,394.03,398.9,28739
MSFT,2024-01-24,398.9,405.605,398.9,402.56,28732
MSFT,2024-01-25,402.56,407.0,402.55,404.87,28740
MSFT,2024-01-26,404.87,406.15,402.43,403.93,21574
MSFT,2024-01-28,403.93,403.93,403.93,403.93,7203
MSFT,2024-01-29,403.93,409.96,403.93,409.72,28738
MSFT,2024-01-30,409.72,412.555,406.4899,408.59,28739
MSFT,2024-01-31,408.59,414.835,397.38,397.58,28738
MSFT,2024-02-01,397.58,407.96,397.58,403.78,28738
MSFT,2024-02-02,403.78,412.615,403.78,411.22,21574
